#{"t_start": 1755119205.9110503, "env_id": "None"}
r,l,t
-142.72076,1000,2439.650875
-142.72076,1000,2439.650887
-142.72076,1000,2439.650898
-142.72076,1000,2439.65091
-142.72076,1000,2439.650922
-144.61432,1000,2501.040366
-144.61432,1000,2501.040408
-144.61432,1000,2501.040423
-144.61432,1000,2501.040434
-144.61432,1000,2501.040444
-144.61432,1000,2501.040453
-144.61432,1000,2501.040462
-144.61432,1000,2501.040471
-144.61432,1000,2501.04048
-144.61432,1000,2501.040489
-144.61432,1000,2501.040498
-144.61432,1000,2501.040508
-144.61432,1000,2501.040517
-144.61432,1000,2501.040526
-144.61432,1000,2501.040539
-144.61432,1000,2501.040549
-143.45816,1000,2562.118162
-143.45816,1000,2562.118205
-143.45816,1000,2562.118222
-143.45816,1000,2562.118236
-143.45816,1000,2562.118249
-143.45816,1000,2562.118262
-143.45816,1000,2562.118274
-143.45816,1000,2562.118285
-143.45816,1000,2562.118297
-143.45816,1000,2562.118309
-143.45816,1000,2562.118321
-143.45816,1000,2562.118333
-143.45816,1000,2562.118345
-143.45816,1000,2562.118357
-143.45816,1000,2562.118369
-143.45816,1000,2562.118381
-142.77089,1000,2626.253864
-142.77089,1000,2626.253904
-142.77089,1000,2626.253918
-142.77089,1000,2626.253929
-142.77089,1000,2626.253939
-142.77089,1000,2626.253948
-142.77089,1000,2626.253958
-142.77089,1000,2626.253967
-142.77089,1000,2626.253977
-142.77089,1000,2626.253985
-142.77089,1000,2626.253995
-142.77089,1000,2626.254004
-142.77089,1000,2626.254013
-142.77089,1000,2626.254023
-142.77089,1000,2626.254032
-142.77089,1000,2626.254041
-142.37265,1000,2687.1402
-142.37265,1000,2687.140239
-142.37265,1000,2687.140253
-142.37265,1000,2687.140263
-142.37265,1000,2687.140273
-142.37265,1000,2687.140283
-142.37265,1000,2687.140292
-142.37265,1000,2687.140301
-142.37265,1000,2687.140311
-142.37265,1000,2687.14032
-142.37265,1000,2687.140329
-142.37265,1000,2687.140339
-142.37265,1000,2687.140348
-142.37265,1000,2687.140357
-142.37265,1000,2687.140367
-142.37265,1000,2687.140376
-142.65063,1000,2751.115636
-142.65063,1000,2751.115679
-142.65063,1000,2751.115695
-142.65063,1000,2751.115706
-142.65063,1000,2751.115716
-142.65063,1000,2751.115726
-142.65063,1000,2751.115738
-142.65063,1000,2751.115748
-142.65063,1000,2751.115757
-142.65063,1000,2751.115766
-142.65063,1000,2751.115775
-142.65063,1000,2751.115785
-142.65063,1000,2751.115795
-142.65063,1000,2751.115805
-142.65063,1000,2751.115815
-142.65063,1000,2751.115824
-141.83023,1000,2811.481032
-141.83023,1000,2811.481076
-141.83023,1000,2811.481092
-141.83023,1000,2811.481104
-141.83023,1000,2811.481116
-141.83023,1000,2811.481127
-141.83023,1000,2811.481138
-141.83023,1000,2811.481148
-141.83023,1000,2811.481158
-141.83023,1000,2811.481168
-141.83023,1000,2811.481178
-141.83023,1000,2811.481188
-141.83023,1000,2811.481197
-141.83023,1000,2811.481207
-141.83023,1000,2811.481217
-141.83023,1000,2811.481226
-141.56238,1000,2871.542318
-141.56238,1000,2871.542362
-141.56238,1000,2871.542376
-141.56238,1000,2871.542387
-141.56238,1000,2871.542397
-141.56238,1000,2871.542407
-141.56238,1000,2871.542416
-141.56238,1000,2871.542425
-141.56238,1000,2871.542434
-141.56238,1000,2871.542444
-141.56238,1000,2871.542453
-141.56238,1000,2871.542462
-141.56238,1000,2871.542472
-141.56238,1000,2871.542481
-141.56238,1000,2871.54249
-141.56238,1000,2871.5425
-143.0717,1000,2928.632283
-143.0717,1000,2928.632323
-143.0717,1000,2928.632339
-143.0717,1000,2928.632352
-143.0717,1000,2928.632365
-143.0717,1000,2928.632378
-143.0717,1000,2928.632389
-143.0717,1000,2928.632401
-143.0717,1000,2928.632413
-143.0717,1000,2928.632425
-143.0717,1000,2928.632436
-143.0717,1000,2928.632448
-143.0717,1000,2928.632463
-143.0717,1000,2928.632475
-143.0717,1000,2928.632487
-143.0717,1000,2928.632498
-142.63907,1000,2989.030412
-142.63907,1000,2989.030452
-142.63907,1000,2989.030466
-142.63907,1000,2989.030477
-142.63907,1000,2989.030487
-142.63907,1000,2989.030496
-142.63907,1000,2989.030505
-142.63907,1000,2989.030515
-142.63907,1000,2989.030524
-142.63907,1000,2989.030533
-142.63907,1000,2989.030542
-142.63907,1000,2989.030552
-142.63907,1000,2989.030561
-142.63907,1000,2989.030571
-142.63907,1000,2989.03058
-142.63907,1000,2989.03059
-142.8631,1000,3046.136358
-142.8631,1000,3046.136403
-142.8631,1000,3046.136417
-142.8631,1000,3046.136428
-142.8631,1000,3046.136438
-142.8631,1000,3046.136448
-142.8631,1000,3046.136457
-142.8631,1000,3046.136466
-142.8631,1000,3046.136475
-142.8631,1000,3046.136484
-142.8631,1000,3046.136493
-142.8631,1000,3046.136503
-142.8631,1000,3046.136513
-142.8631,1000,3046.136522
-142.8631,1000,3046.136531
-142.8631,1000,3046.13654
-142.38869,1000,3106.218219
-142.38869,1000,3106.218265
-142.38869,1000,3106.218279
-142.38869,1000,3106.21829
-142.38869,1000,3106.2183
-142.38869,1000,3106.21831
-142.38869,1000,3106.218319
-142.38869,1000,3106.218329
-142.38869,1000,3106.218338
-142.38869,1000,3106.218347
-142.38869,1000,3106.218356
-142.38869,1000,3106.218366
-142.38869,1000,3106.218375
-142.38869,1000,3106.218385
-142.38869,1000,3106.218394
-142.38869,1000,3106.218403
-142.48749,1000,3164.126228
-142.48749,1000,3164.126268
-142.48749,1000,3164.126282
-142.48749,1000,3164.126292
-142.48749,1000,3164.126302
-142.48749,1000,3164.126312
-142.48749,1000,3164.126321
-142.48749,1000,3164.12633
-142.48749,1000,3164.12634
-142.48749,1000,3164.126349
-142.48749,1000,3164.126358
-142.48749,1000,3164.126368
-142.48749,1000,3164.126377
-142.48749,1000,3164.126386
-142.48749,1000,3164.126395
-142.48749,1000,3164.126405
-142.81966,1000,3224.6687
-142.81966,1000,3224.668771
-142.81966,1000,3224.668801
-142.81966,1000,3224.668825
-142.81966,1000,3224.668848
-142.81966,1000,3224.668869
-142.81966,1000,3224.668889
-142.81966,1000,3224.66891
-142.81966,1000,3224.668931
-142.81966,1000,3224.668953
-142.81966,1000,3224.668974
-142.81966,1000,3224.668995
-142.81966,1000,3224.669017
-142.81966,1000,3224.669038
-142.81966,1000,3224.669059
-142.81966,1000,3224.66908
-142.35606,1000,3281.42792
-142.35606,1000,3281.427961
-142.35606,1000,3281.427977
-142.35606,1000,3281.427989
-142.35606,1000,3281.428
-142.35606,1000,3281.428011
-142.35606,1000,3281.428021
-142.35606,1000,3281.428035
-142.35606,1000,3281.428045
-142.35606,1000,3281.428054
-142.35606,1000,3281.428064
-142.35606,1000,3281.428073
-142.35606,1000,3281.428083
-142.35606,1000,3281.428092
-142.35606,1000,3281.428101
-142.35606,1000,3281.42811
-143.39359,1000,3341.428401
-143.39359,1000,3341.428444
-143.39359,1000,3341.42846
-143.39359,1000,3341.428473
-143.39359,1000,3341.428484
-143.39359,1000,3341.428495
-143.39359,1000,3341.428505
-143.39359,1000,3341.428516
-143.39359,1000,3341.428526
-143.39359,1000,3341.428536
-143.39359,1000,3341.428546
-143.39359,1000,3341.428556
-143.39359,1000,3341.428566
-143.39359,1000,3341.428576
-143.39359,1000,3341.428585
-143.39359,1000,3341.428594
-142.07948,1000,3397.8715
-142.07948,1000,3397.871542
-142.07948,1000,3397.871556
-142.07948,1000,3397.871567
-142.07948,1000,3397.871576
-142.07948,1000,3397.871585
-142.07948,1000,3397.871594
-142.07948,1000,3397.871604
-142.07948,1000,3397.871613
-142.07948,1000,3397.871622
-142.07948,1000,3397.871632
-142.07948,1000,3397.871641
-142.07948,1000,3397.87165
-142.07948,1000,3397.87166
-142.07948,1000,3397.871669
-142.07948,1000,3397.871679
-143.21136,1000,3459.579185
-143.21136,1000,3459.579232
-143.21136,1000,3459.579248
-143.21136,1000,3459.579261
-143.21136,1000,3459.579272
-143.21136,1000,3459.579282
-143.21136,1000,3459.579293
-143.21136,1000,3459.579303
-143.21136,1000,3459.579313
-143.21136,1000,3459.579323
-143.21136,1000,3459.579333
-143.21136,1000,3459.579343
-143.21136,1000,3459.579356
-143.21136,1000,3459.579366
-143.21136,1000,3459.579376
-143.21136,1000,3459.579386
-142.48079,1000,3517.053471
-142.48079,1000,3517.053508
-142.48079,1000,3517.053522
-142.48079,1000,3517.053532
-142.48079,1000,3517.053542
-142.48079,1000,3517.053551
-142.48079,1000,3517.053561
-142.48079,1000,3517.05357
-142.48079,1000,3517.05358
-142.48079,1000,3517.053589
-142.48079,1000,3517.053599
-142.48079,1000,3517.053608
-142.48079,1000,3517.053617
-142.48079,1000,3517.053627
-142.48079,1000,3517.053637
