#{"t_start": 1755078736.9779565, "env_id": "None"}
r,l,t
444.5691,1000,1610.622862
444.5691,1000,1610.622872
444.5691,1000,1610.622881
444.5691,1000,1610.62289
444.5691,1000,1610.6229
444.5691,1000,1610.622909
444.5691,1000,1610.622918
444.5691,1000,1610.622928
444.5691,1000,1610.622937
444.5691,1000,1610.622946
444.5691,1000,1610.622955
444.5691,1000,1610.622964
444.5691,1000,1610.622973
442.38916,1000,1668.562732
442.38916,1000,1668.562774
442.38916,1000,1668.56279
442.38916,1000,1668.562803
442.38916,1000,1668.562815
442.38916,1000,1668.562827
442.38916,1000,1668.562838
442.38916,1000,1668.56285
442.38916,1000,1668.562865
442.38916,1000,1668.562879
442.38916,1000,1668.562891
442.38916,1000,1668.562903
442.38916,1000,1668.562914
442.38916,1000,1668.562926
442.38916,1000,1668.562937
442.38916,1000,1668.562949
438.24078,1000,1725.527379
438.24078,1000,1725.527415
438.24078,1000,1725.527429
438.24078,1000,1725.527439
438.24078,1000,1725.527449
438.24078,1000,1725.527458
438.24078,1000,1725.527467
438.24078,1000,1725.527477
438.24078,1000,1725.527486
438.24078,1000,1725.527495
438.24078,1000,1725.527504
438.24078,1000,1725.527514
438.24078,1000,1725.527523
438.24078,1000,1725.527532
438.24078,1000,1725.527541
438.24078,1000,1725.52755
452.60178,1000,1786.796562
452.60178,1000,1786.796602
452.60178,1000,1786.796616
452.60178,1000,1786.796627
452.60178,1000,1786.796637
452.60178,1000,1786.796646
452.60178,1000,1786.796655
452.60178,1000,1786.796664
452.60178,1000,1786.796674
452.60178,1000,1786.796683
452.60178,1000,1786.796692
452.60178,1000,1786.796701
452.60178,1000,1786.796711
452.60178,1000,1786.79672
452.60178,1000,1786.79673
452.60178,1000,1786.796739
430.5678,1000,1846.619348
430.5678,1000,1846.61939
430.5678,1000,1846.619405
430.5678,1000,1846.619418
430.5678,1000,1846.619429
430.5678,1000,1846.619441
430.5678,1000,1846.619451
430.5678,1000,1846.619461
430.5678,1000,1846.619471
430.5678,1000,1846.619481
430.5678,1000,1846.61949
430.5678,1000,1846.619503
430.5678,1000,1846.619513
430.5678,1000,1846.619522
430.5678,1000,1846.619532
430.5678,1000,1846.619541
429.75333,1000,1908.907701
429.75333,1000,1908.907742
429.75333,1000,1908.907755
429.75333,1000,1908.907766
429.75333,1000,1908.907775
429.75333,1000,1908.907784
429.75333,1000,1908.907793
429.75333,1000,1908.907802
429.75333,1000,1908.907811
429.75333,1000,1908.90782
429.75333,1000,1908.90783
429.75333,1000,1908.907839
429.75333,1000,1908.907848
429.75333,1000,1908.907857
429.75333,1000,1908.907867
429.75333,1000,1908.907876
399.10205,1000,1966.234895
399.10205,1000,1966.234933
399.10205,1000,1966.234947
399.10205,1000,1966.234957
399.10205,1000,1966.234966
399.10205,1000,1966.234976
399.10205,1000,1966.234985
399.10205,1000,1966.234994
399.10205,1000,1966.235003
399.10205,1000,1966.235012
399.10205,1000,1966.235021
399.10205,1000,1966.235031
399.10205,1000,1966.23504
399.10205,1000,1966.235049
399.10205,1000,1966.235059
399.10205,1000,1966.235068
462.84525,1000,2026.261717
462.84525,1000,2026.261762
462.84525,1000,2026.261778
462.84525,1000,2026.261791
462.84525,1000,2026.261803
462.84525,1000,2026.261815
462.84525,1000,2026.261827
462.84525,1000,2026.261839
462.84525,1000,2026.26185
462.84525,1000,2026.261863
462.84525,1000,2026.261874
462.84525,1000,2026.261887
462.84525,1000,2026.261898
462.84525,1000,2026.26191
462.84525,1000,2026.261922
462.84525,1000,2026.261934
444.0886,1000,2084.360496
444.0886,1000,2084.360534
444.0886,1000,2084.360549
444.0886,1000,2084.360562
444.0886,1000,2084.360574
444.0886,1000,2084.360585
444.0886,1000,2084.360596
