#{"t_start": 1755749208.5604117, "env_id": "None"}
r,l,t
-75.0,820,1475.099239
0.0,820,1522.71677
-129.0,820,1522.716804
0.0,820,1522.716821
0.0,820,1522.716834
-102.0,820,1522.716846
0.0,820,1522.716859
-119.0,820,1522.71687
-46.0,820,1522.716882
-370.0,820,1522.716894
-105.0,820,1522.716905
-104.0,820,1522.716917
-125.0,820,1522.716929
-85.0,820,1522.71694
0.0,820,1522.716952
0.0,820,1522.716964
-85.0,820,1522.716975
0.0,820,1569.870342
-100.0,820,1569.870376
0.0,820,1569.870392
0.0,820,1569.870404
-104.0,820,1569.870414
0.0,820,1569.870425
-126.0,820,1569.870435
-46.0,820,1569.870445
-444.0,820,1569.870456
-119.0,820,1569.870465
-105.0,820,1569.870475
-135.0,820,1569.870484
-111.0,820,1569.870493
0.0,820,1569.870502
0.0,820,1569.870512
-98.0,820,1569.870521
0.0,820,1621.4348
-131.0,820,1621.434835
0.0,820,1621.434851
0.0,820,1621.434863
-108.0,820,1621.434874
0.0,820,1621.434885
-121.0,820,1621.434895
-34.0,820,1621.434905
-364.0,820,1621.434915
-98.0,820,1621.434925
-123.0,820,1621.434934
-131.0,820,1621.434943
-93.0,820,1621.434953
0.0,820,1621.434962
0.0,820,1621.434971
-76.0,820,1621.434981
0.0,820,1668.478927
-124.0,820,1668.478962
0.0,820,1668.478978
0.0,820,1668.478991
-82.0,820,1668.479004
0.0,820,1668.479016
-122.0,820,1668.479028
-29.0,820,1668.479039
-391.0,820,1668.479051
-113.0,820,1668.479062
-108.0,820,1668.479074
-124.0,820,1668.479085
-104.0,820,1668.479097
0.0,820,1668.479109
0.0,820,1668.47912
-70.0,820,1668.479131
0.0,820,1719.692339
-106.0,820,1719.692372
0.0,820,1719.692388
0.0,820,1719.6924
-93.0,820,1719.692411
0.0,820,1719.692422
-133.0,820,1719.692432
-43.0,820,1719.692442
-392.0,820,1719.692452
-113.0,820,1719.692462
-105.0,820,1719.692472
-109.0,820,1719.692483
-87.0,820,1719.692495
0.0,820,1719.692505
0.0,820,1719.692514
-92.0,820,1719.692523
0.0,820,1766.7859
-87.0,820,1766.785934
0.0,820,1766.78595
0.0,820,1766.785962
-109.0,820,1766.785974
0.0,820,1766.785985
-100.0,820,1766.785996
-36.0,820,1766.786006
-375.0,820,1766.786017
-89.0,820,1766.786027
-106.0,820,1766.786036
-122.0,820,1766.786046
-68.0,820,1766.786055
0.0,820,1766.786065
0.0,820,1766.786074
-83.0,820,1766.786083
0.0,820,1813.837721
-127.0,820,1813.837756
0.0,820,1813.837772
0.0,820,1813.837784
-98.0,820,1813.837794
0.0,820,1813.837805
-136.0,820,1813.837815
-52.0,820,1813.837825
-391.0,820,1813.837835
-115.0,820,1813.837844
-118.0,820,1813.837854
-125.0,820,1813.837863
-78.0,820,1813.837872
0.0,820,1813.837881
0.0,820,1813.837889
-84.0,820,1813.837898
0.0,820,1865.292959
-96.0,820,1865.292991
0.0,820,1865.293006
0.0,820,1865.293018
-70.0,820,1865.293028
0.0,820,1865.293039
-141.0,820,1865.293049
-35.0,820,1865.293059
-381.0,820,1865.29307
-112.0,820,1865.293079
-97.0,820,1865.293089
-113.0,820,1865.293099
-86.0,820,1865.293108
0.0,820,1865.293117
0.0,820,1865.293126
-56.0,820,1865.293135
0.0,820,1912.660802
-126.0,820,1912.660836
0.0,820,1912.660851
0.0,820,1912.660863
-84.0,820,1912.660874
0.0,820,1912.660884
-95.0,820,1912.660894
-35.0,820,1912.660904
-368.0,820,1912.660914
-97.0,820,1912.660924
-79.0,820,1912.660933
-106.0,820,1912.660943
-86.0,820,1912.660952
0.0,820,1912.660961
0.0,820,1912.660971
-58.0,820,1912.66098
0.0,820,1963.902724
-104.0,820,1963.902756
0.0,820,1963.902772
0.0,820,1963.902784
-82.0,820,1963.902794
0.0,820,1963.902805
-106.0,820,1963.902815
-24.0,820,1963.902825
-329.0,820,1963.902835
-85.0,820,1963.902845
-89.0,820,1963.902854
-120.0,820,1963.902864
-76.0,820,1963.902873
0.0,820,1963.902883
0.0,820,1963.902892
-67.0,820,1963.902901
0.0,820,2010.655984
-159.0,820,2010.656019
0.0,820,2010.656034
0.0,820,2010.656045
-141.0,820,2010.656055
0.0,820,2010.656064
-118.0,820,2010.656073
-32.0,820,2010.656082
-336.0,820,2010.656091
-90.0,820,2010.6561
-94.0,820,2010.656109
-99.0,820,2010.656118
-66.0,820,2010.656127
0.0,820,2010.656137
0.0,820,2010.656145
-53.0,820,2010.656154
0.0,820,2057.636106
-110.0,820,2057.63614
0.0,820,2057.636157
0.0,820,2057.636171
-99.0,820,2057.636183
0.0,820,2057.636196
-128.0,820,2057.636207
-22.0,820,2057.636219
-339.0,820,2057.636231
-93.0,820,2057.636242
-91.0,820,2057.636254
-106.0,820,2057.636266
-64.0,820,2057.636277
0.0,820,2057.636289
0.0,820,2057.6363
-65.0,820,2057.636312
0.0,820,2108.753226
-96.0,820,2108.753259
0.0,820,2108.753275
0.0,820,2108.753287
-100.0,820,2108.753298
0.0,820,2108.753309
-114.0,820,2108.753319
-23.0,820,2108.753329
-324.0,820,2108.75334
-105.0,820,2108.753349
-107.0,820,2108.753359
-109.0,820,2108.753369
-70.0,820,2108.753378
0.0,820,2108.753387
0.0,820,2108.753397
-57.0,820,2108.753406
0.0,820,2156.047651
-111.0,820,2156.047686
0.0,820,2156.047703
0.0,820,2156.047716
-97.0,820,2156.047729
0.0,820,2156.047741
-123.0,820,2156.047753
-29.0,820,2156.047765
-343.0,820,2156.047776
-99.0,820,2156.047788
-89.0,820,2156.0478
-100.0,820,2156.047811
-81.0,820,2156.047823
0.0,820,2156.047835
0.0,820,2156.047846
-77.0,820,2156.047857
0.0,820,2207.416053
-96.0,820,2207.416085
0.0,820,2207.4161
0.0,820,2207.416111
-87.0,820,2207.416122
0.0,820,2207.416132
-110.0,820,2207.416142
-20.0,820,2207.416152
-352.0,820,2207.416162
-82.0,820,2207.416172
-96.0,820,2207.416181
-97.0,820,2207.41619
-61.0,820,2207.416199
0.0,820,2207.416208
0.0,820,2207.416217
-64.0,820,2207.416225
0.0,820,2254.63042
-96.0,820,2254.630451
0.0,820,2254.630467
0.0,820,2254.630479
-116.0,820,2254.630489
0.0,820,2254.6305
-92.0,820,2254.63051
-24.0,820,2254.630521
-313.0,820,2254.630531
-86.0,820,2254.630541
-78.0,820,2254.63055
-125.0,820,2254.630559
-67.0,820,2254.630569
0.0,820,2254.630578
0.0,820,2254.630587
-50.0,820,2254.630596
0.0,820,2301.410733
-123.0,820,2301.410765
-1.0,820,2301.410827
0.0,820,2301.410844
-49.0,820,2301.410855
0.0,820,2301.410864
-102.0,820,2301.410873
-34.0,820,2301.410882
-324.0,820,2301.41089
-87.0,820,2301.410899
-82.0,820,2301.410908
-118.0,820,2301.410917
-69.0,820,2301.410926
0.0,820,2301.410935
0.0,820,2301.410944
-59.0,820,2301.410952
0.0,820,2352.962083
-108.0,820,2352.962119
0.0,820,2352.962135
0.0,820,2352.962146
-78.0,820,2352.962157
0.0,820,2352.962167
-113.0,820,2352.962177
-23.0,820,2352.962188
-307.0,820,2352.962197
-90.0,820,2352.962207
-102.0,820,2352.962216
-100.0,820,2352.962226
-70.0,820,2352.962235
0.0,820,2352.962245
0.0,820,2352.962254
-35.0,820,2352.962263
0.0,820,2399.884907
-104.0,820,2399.884942
0.0,820,2399.884957
0.0,820,2399.884969
-81.0,820,2399.884979
0.0,820,2399.88499
-102.0,820,2399.884999
-25.0,820,2399.88501
-301.0,820,2399.88502
-80.0,820,2399.885029
-72.0,820,2399.885039
-116.0,820,2399.885048
-86.0,820,2399.885057
0.0,820,2399.885067
0.0,820,2399.885077
-61.0,820,2399.885085
0.0,820,2451.429247
-95.0,820,2451.42928
0.0,820,2451.429294
0.0,820,2451.429304
-81.0,820,2451.429314
0.0,820,2451.429323
-87.0,820,2451.429332
-24.0,820,2451.429341
-301.0,820,2451.42935
-93.0,820,2451.429359
-94.0,820,2451.429368
-100.0,820,2451.429377
-68.0,820,2451.429386
0.0,820,2451.429394
0.0,820,2451.429403
-39.0,820,2451.429412
0.0,820,2498.663957
-104.0,820,2498.663992
0.0,820,2498.664007
0.0,820,2498.664018
-116.0,820,2498.664027
0.0,820,2498.664036
-90.0,820,2498.664045
-25.0,820,2498.664053
-304.0,820,2498.664062
-79.0,820,2498.664071
-81.0,820,2498.66408
-110.0,820,2498.664089
-66.0,820,2498.664098
0.0,820,2498.664107
0.0,820,2498.664116
-63.0,820,2498.664125
0.0,820,2546.46747
-98.0,820,2546.467503
0.0,820,2546.467518
0.0,820,2546.46753
-101.0,820,2546.467541
0.0,820,2546.467551
-95.0,820,2546.467562
-10.0,820,2546.467572
-308.0,820,2546.467581
-83.0,820,2546.467591
-68.0,820,2546.4676
-108.0,820,2546.46761
-66.0,820,2546.467619
0.0,820,2546.467628
0.0,820,2546.467638
-70.0,820,2546.467647
0.0,820,2598.138999
-91.0,820,2598.139033
0.0,820,2598.139048
0.0,820,2598.13906
-95.0,820,2598.139071
0.0,820,2598.139081
-94.0,820,2598.139092
-26.0,820,2598.139102
-344.0,820,2598.139112
-70.0,820,2598.139122
-78.0,820,2598.139131
-100.0,820,2598.139141
-77.0,820,2598.13915
0.0,820,2598.139159
0.0,820,2598.139169
-49.0,820,2598.139178
0.0,820,2645.417989
-106.0,820,2645.418023
0.0,820,2645.418038
0.0,820,2645.41805
-78.0,820,2645.418061
0.0,820,2645.418071
-109.0,820,2645.418081
-17.0,820,2645.418091
-303.0,820,2645.418101
-90.0,820,2645.418111
-82.0,820,2645.41812
-101.0,820,2645.41813
-74.0,820,2645.41814
0.0,820,2645.418149
0.0,820,2645.418159
-43.0,820,2645.418168
0.0,820,2696.589351
-126.0,820,2696.589383
0.0,820,2696.589399
0.0,820,2696.589411
-99.0,820,2696.589421
0.0,820,2696.589432
-95.0,820,2696.589442
-18.0,820,2696.589452
-326.0,820,2696.589462
-75.0,820,2696.589471
-81.0,820,2696.589481
-103.0,820,2696.58949
-77.0,820,2696.589499
0.0,820,2696.589508
0.0,820,2696.589518
-43.0,820,2696.589526
0.0,820,2743.958398
-107.0,820,2743.958432
0.0,820,2743.958446
0.0,820,2743.958457
-120.0,820,2743.958466
0.0,820,2743.958475
-108.0,820,2743.958483
-17.0,820,2743.958492
-292.0,820,2743.958501
-85.0,820,2743.95851
-72.0,820,2743.958519
-104.0,820,2743.958529
-61.0,820,2743.958538
0.0,820,2743.958547
0.0,820,2743.958556
-41.0,820,2743.958564
0.0,820,2790.975992
-90.0,820,2790.976027
0.0,820,2790.976042
0.0,820,2790.976054
-114.0,820,2790.976065
0.0,820,2790.976076
-98.0,820,2790.976086
-18.0,820,2790.976097
-297.0,820,2790.976107
-68.0,820,2790.976117
-62.0,820,2790.976127
-85.0,820,2790.976137
-51.0,820,2790.976146
0.0,820,2790.976156
0.0,820,2790.976165
-34.0,820,2790.976174
0.0,820,2842.240895
-105.0,820,2842.240928
0.0,820,2842.240944
0.0,820,2842.240956
-49.0,820,2842.240967
0.0,820,2842.240977
-95.0,820,2842.240988
-13.0,820,2842.240998
-288.0,820,2842.241008
-46.0,820,2842.241019
-79.0,820,2842.241031
-116.0,820,2842.241042
-53.0,820,2842.241053
0.0,820,2842.241062
0.0,820,2842.241072
-39.0,820,2842.241081
0.0,820,2889.223071
-92.0,820,2889.223102
0.0,820,2889.223118
0.0,820,2889.223129
-120.0,820,2889.22314
0.0,820,2889.223151
-108.0,820,2889.223161
-14.0,820,2889.223171
-319.0,820,2889.223181
-69.0,820,2889.223191
-60.0,820,2889.223201
-112.0,820,2889.22321
-55.0,820,2889.223219
0.0,820,2889.223229
0.0,820,2889.223238
-58.0,820,2889.223247
0.0,820,2940.007494
-100.0,820,2940.007526
0.0,820,2940.007542
0.0,820,2940.007554
-134.0,820,2940.007564
0.0,820,2940.007575
-94.0,820,2940.007585
-11.0,820,2940.007595
-316.0,820,2940.007605
-71.0,820,2940.007614
-70.0,820,2940.007624
-103.0,820,2940.007632
-73.0,820,2940.007642
0.0,820,2940.007651
0.0,820,2940.00766
-42.0,820,2940.007669
0.0,820,2986.73315
-94.0,820,2986.733181
0.0,820,2986.733196
0.0,820,2986.733208
-85.0,820,2986.733218
0.0,820,2986.733228
-114.0,820,2986.733238
-16.0,820,2986.733248
-305.0,820,2986.733259
-56.0,820,2986.733268
-67.0,820,2986.733278
-103.0,820,2986.733287
-62.0,820,2986.733296
0.0,820,2986.733305
0.0,820,2986.733315
-41.0,820,2986.733324
0.0,820,3035.715443
-100.0,820,3035.715475
0.0,820,3035.715491
0.0,820,3035.715504
-89.0,820,3035.715516
0.0,820,3035.715528
-110.0,820,3035.715539
-20.0,820,3035.71555
-325.0,820,3035.715562
-73.0,820,3035.715573
-76.0,820,3035.715585
-99.0,820,3035.715596
-66.0,820,3035.715607
0.0,820,3035.715619
0.0,820,3035.71563
-38.0,820,3035.715641
0.0,820,3086.730912
-105.0,820,3086.730949
0.0,820,3086.730966
0.0,820,3086.730979
-85.0,820,3086.730992
0.0,820,3086.731004
-91.0,820,3086.731016
-18.0,820,3086.731027
-292.0,820,3086.731039
-65.0,820,3086.731051
-81.0,820,3086.731062
-102.0,820,3086.731074
-51.0,820,3086.731085
0.0,820,3086.731097
0.0,820,3086.731108
-37.0,820,3086.731119
0.0,820,3133.685121
-105.0,820,3133.685154
0.0,820,3133.685171
0.0,820,3133.685184
-50.0,820,3133.685197
0.0,820,3133.685209
-108.0,820,3133.685221
-10.0,820,3133.685233
-289.0,820,3133.685245
-55.0,820,3133.685256
-64.0,820,3133.685267
-92.0,820,3133.685279
-57.0,820,3133.68529
0.0,820,3133.685302
0.0,820,3133.685313
-39.0,820,3133.685324
0.0,820,3184.451292
-105.0,820,3184.451324
0.0,820,3184.451339
0.0,820,3184.451349
-47.0,820,3184.451358
0.0,820,3184.451367
-112.0,820,3184.451375
-15.0,820,3184.451385
-338.0,820,3184.451393
-77.0,820,3184.451402
-64.0,820,3184.45141
-79.0,820,3184.45142
-43.0,820,3184.451429
0.0,820,3184.451437
0.0,820,3184.451446
-41.0,820,3184.451455
0.0,820,3231.158229
-112.0,820,3231.158263
0.0,820,3231.158278
0.0,820,3231.15829
-71.0,820,3231.158301
0.0,820,3231.158312
-96.0,820,3231.158322
-18.0,820,3231.158331
-328.0,820,3231.158341
-44.0,820,3231.15835
-77.0,820,3231.15836
-111.0,820,3231.15837
-60.0,820,3231.158379
0.0,820,3231.158388
0.0,820,3231.158398
-41.0,820,3231.158406
0.0,820,3278.559904
-96.0,820,3278.559967
0.0,820,3278.559985
0.0,820,3278.559996
-78.0,820,3278.560004
0.0,820,3278.560014
-107.0,820,3278.560023
-11.0,820,3278.560031
-301.0,820,3278.56004
-57.0,820,3278.560049
-70.0,820,3278.560058
-101.0,820,3278.560067
-54.0,820,3278.560076
0.0,820,3278.560084
0.0,820,3278.560093
-34.0,820,3278.560102
0.0,820,3329.324245
-98.0,820,3329.32428
0.0,820,3329.324295
0.0,820,3329.324307
-63.0,820,3329.324317
0.0,820,3329.324328
-91.0,820,3329.324338
-16.0,820,3329.324347
-311.0,820,3329.324358
-51.0,820,3329.324368
-74.0,820,3329.324377
-100.0,820,3329.324386
-54.0,820,3329.324396
0.0,820,3329.324405
0.0,820,3329.324414
-37.0,820,3329.324423
0.0,820,3376.346766
-108.0,820,3376.346801
0.0,820,3376.346816
0.0,820,3376.346828
-35.0,820,3376.346838
0.0,820,3376.346849
-70.0,820,3376.346859
-9.0,820,3376.346869
-302.0,820,3376.346879
-48.0,820,3376.346888
-65.0,820,3376.346898
-101.0,820,3376.346907
-51.0,820,3376.346917
0.0,820,3376.346926
0.0,820,3376.346935
-44.0,820,3376.346944
0.0,820,3427.201591
-115.0,820,3427.201627
0.0,820,3427.201643
0.0,820,3427.201656
-65.0,820,3427.201666
0.0,820,3427.201677
-95.0,820,3427.201687
-8.0,820,3427.201698
-289.0,820,3427.201707
-74.0,820,3427.201717
-80.0,820,3427.201727
-100.0,820,3427.201736
-58.0,820,3427.201746
0.0,820,3427.201755
0.0,820,3427.201764
-32.0,820,3427.201773
0.0,820,3473.969401
-105.0,820,3473.969435
0.0,820,3473.969451
0.0,820,3473.969462
