#{"t_start": 1755110689.9610727, "env_id": "None"}
r,l,t
-148.77667,1000,1279.685221
-149.10371,1000,1335.618415
-149.10371,1000,1335.618453
-149.10371,1000,1335.618469
-149.10371,1000,1335.618483
-149.10371,1000,1335.618496
-149.10371,1000,1335.618509
-149.10371,1000,1335.618521
-149.10371,1000,1335.618533
-149.10371,1000,1335.618544
-149.10371,1000,1335.618556
-149.10371,1000,1335.618568
-149.10371,1000,1335.618579
-149.10371,1000,1335.618591
-149.10371,1000,1335.618603
-149.10371,1000,1335.618614
-149.10371,1000,1335.618626
-149.35135,1000,1388.773148
-149.35135,1000,1388.773183
-149.35135,1000,1388.773199
-149.35135,1000,1388.773211
-149.35135,1000,1388.773221
-149.35135,1000,1388.773232
-149.35135,1000,1388.773243
-149.35135,1000,1388.773253
-149.35135,1000,1388.773263
-149.35135,1000,1388.773273
-149.35135,1000,1388.773282
-149.35135,1000,1388.773292
-149.35135,1000,1388.773302
-149.35135,1000,1388.773312
-149.35135,1000,1388.773321
-149.35135,1000,1388.773331
-150.38043,1000,1445.289334
-150.38043,1000,1445.289373
-150.38043,1000,1445.289389
-150.38043,1000,1445.289401
-150.38043,1000,1445.289413
-150.38043,1000,1445.289425
-150.38043,1000,1445.289437
-150.38043,1000,1445.289448
-150.38043,1000,1445.28946
-150.38043,1000,1445.289472
-150.38043,1000,1445.289483
-150.38043,1000,1445.289495
-150.38043,1000,1445.289506
-150.38043,1000,1445.289518
-150.38043,1000,1445.289529
-150.38043,1000,1445.289541
-148.9673,1000,1503.677805
-148.9673,1000,1503.67784
-148.9673,1000,1503.677855
-148.9673,1000,1503.677868
-148.9673,1000,1503.677879
-148.9673,1000,1503.67789
-148.9673,1000,1503.6779
-148.9673,1000,1503.677911
-148.9673,1000,1503.677921
-148.9673,1000,1503.677931
-148.9673,1000,1503.677941
-148.9673,1000,1503.67795
-148.9673,1000,1503.67796
-148.9673,1000,1503.67797
-148.9673,1000,1503.67798
-148.9673,1000,1503.67799
-148.01898,1000,1569.713131
-148.01898,1000,1569.713173
-148.01898,1000,1569.713187
-148.01898,1000,1569.713198
-148.01898,1000,1569.713207
-148.01898,1000,1569.713217
-148.01898,1000,1569.713226
-148.01898,1000,1569.713235
-148.01898,1000,1569.713245
-148.01898,1000,1569.713254
-148.01898,1000,1569.713263
-148.01898,1000,1569.713273
-148.01898,1000,1569.713282
-148.01898,1000,1569.713291
-148.01898,1000,1569.7133
-148.01898,1000,1569.71331
-151.66287,1000,1626.215838
-151.66287,1000,1626.215883
-151.66287,1000,1626.2159
-151.66287,1000,1626.215914
-151.66287,1000,1626.215927
-151.66287,1000,1626.215944
-151.66287,1000,1626.215959
-151.66287,1000,1626.215971
-151.66287,1000,1626.215983
-151.66287,1000,1626.215995
-151.66287,1000,1626.216007
-151.66287,1000,1626.216019
-151.66287,1000,1626.216031
-151.66287,1000,1626.216043
-151.66287,1000,1626.216054
-151.66287,1000,1626.216066
-151.30551,1000,1688.355154
-151.30551,1000,1688.355192
-151.30551,1000,1688.355209
-151.30551,1000,1688.355223
-151.30551,1000,1688.355236
-151.30551,1000,1688.355248
-151.30551,1000,1688.35526
-151.30551,1000,1688.355272
-151.30551,1000,1688.355284
-151.30551,1000,1688.355296
-151.30551,1000,1688.355308
-151.30551,1000,1688.35532
-151.30551,1000,1688.355332
-151.30551,1000,1688.355343
-151.30551,1000,1688.355355
-151.30551,1000,1688.355367
-146.86667,1000,1745.551106
-146.86667,1000,1745.551148
-146.86667,1000,1745.551164
-146.86667,1000,1745.551176
-146.86667,1000,1745.551188
-146.86667,1000,1745.551199
-146.86667,1000,1745.551211
-146.86667,1000,1745.551223
-146.86667,1000,1745.551234
-146.86667,1000,1745.551246
-146.86667,1000,1745.551258
-146.86667,1000,1745.551269
-146.86667,1000,1745.551281
-146.86667,1000,1745.551293
-146.86667,1000,1745.551305
-146.86667,1000,1745.551317
-146.98648,1000,1807.34799
-146.98648,1000,1807.348027
-146.98648,1000,1807.348041
-146.98648,1000,1807.348051
-146.98648,1000,1807.348061
-146.98648,1000,1807.34807
-146.98648,1000,1807.348079
-146.98648,1000,1807.348088
-146.98648,1000,1807.348097
-146.98648,1000,1807.348106
-146.98648,1000,1807.348115
-146.98648,1000,1807.348124
-146.98648,1000,1807.348133
-146.98648,1000,1807.348142
-146.98648,1000,1807.348151
-146.98648,1000,1807.34816
-152.37936,1000,1870.039406
-152.37936,1000,1870.039447
-152.37936,1000,1870.039464
-152.37936,1000,1870.039478
-152.37936,1000,1870.039492
-152.37936,1000,1870.039504
-152.37936,1000,1870.039516
-152.37936,1000,1870.039528
-152.37936,1000,1870.03954
-152.37936,1000,1870.039552
-152.37936,1000,1870.039564
-152.37936,1000,1870.039576
-152.37936,1000,1870.039588
-152.37936,1000,1870.0396
-152.37936,1000,1870.039612
-152.37936,1000,1870.039624
-146.85829,1000,1932.377778
-146.85829,1000,1932.377817
-146.85829,1000,1932.377833
-146.85829,1000,1932.377844
-146.85829,1000,1932.377856
-146.85829,1000,1932.377867
-146.85829,1000,1932.377877
-146.85829,1000,1932.377888
-146.85829,1000,1932.377898
-146.85829,1000,1932.377908
-146.85829,1000,1932.377918
-146.85829,1000,1932.377927
-146.85829,1000,1932.377937
-146.85829,1000,1932.377946
-146.85829,1000,1932.377956
-146.85829,1000,1932.377965
-146.78012,1000,1988.101672
-146.78012,1000,1988.101714
-146.78012,1000,1988.101729
-146.78012,1000,1988.101742
-146.78012,1000,1988.101753
-146.78012,1000,1988.101764
-146.78012,1000,1988.101774
-146.78012,1000,1988.101785
-146.78012,1000,1988.101795
-146.78012,1000,1988.101805
-146.78012,1000,1988.101815
-146.78012,1000,1988.101825
-146.78012,1000,1988.101834
-146.78012,1000,1988.101844
-146.78012,1000,1988.101853
-146.78012,1000,1988.101863
-148.65205,1000,2048.33703
-148.65205,1000,2048.337073
-148.65205,1000,2048.337087
-148.65205,1000,2048.337098
-148.65205,1000,2048.337108
-148.65205,1000,2048.337117
-148.65205,1000,2048.337126
-148.65205,1000,2048.337136
-148.65205,1000,2048.337145
-148.65205,1000,2048.337153
-148.65205,1000,2048.337163
-148.65205,1000,2048.337172
-148.65205,1000,2048.337181
-148.65205,1000,2048.33719
-148.65205,1000,2048.3372
-148.65205,1000,2048.337209
-146.97824,1000,2106.96122
-146.97824,1000,2106.961256
-146.97824,1000,2106.96127
-146.97824,1000,2106.961281
-146.97824,1000,2106.96129
-146.97824,1000,2106.9613
-146.97824,1000,2106.961309
-146.97824,1000,2106.961319
-146.97824,1000,2106.961328
-146.97824,1000,2106.961337
-146.97824,1000,2106.961347
-146.97824,1000,2106.961356
-146.97824,1000,2106.961366
-146.97824,1000,2106.961375
-146.97824,1000,2106.961384
-146.97824,1000,2106.961394
-146.45589,1000,2169.610818
-146.45589,1000,2169.610856
-146.45589,1000,2169.610914
-146.45589,1000,2169.610931
-146.45589,1000,2169.610943
-146.45589,1000,2169.610953
-146.45589,1000,2169.610963
-146.45589,1000,2169.610972
-146.45589,1000,2169.610982
-146.45589,1000,2169.610991
-146.45589,1000,2169.611
-146.45589,1000,2169.61101
-146.45589,1000,2169.611019
-146.45589,1000,2169.611028
-146.45589,1000,2169.611038
-146.45589,1000,2169.611047
-152.4227,1000,2231.600661
-152.4227,1000,2231.600725
-152.4227,1000,2231.600746
-152.4227,1000,2231.600763
-152.4227,1000,2231.60078
-152.4227,1000,2231.600791
-152.4227,1000,2231.600802
-152.4227,1000,2231.600812
-152.4227,1000,2231.600821
-152.4227,1000,2231.600831
-152.4227,1000,2231.600841
-152.4227,1000,2231.60085
-152.4227,1000,2231.60086
-152.4227,1000,2231.60087
-152.4227,1000,2231.600879
-152.4227,1000,2231.600889
-147.79065,1000,2291.511161
-147.79065,1000,2291.511204
-147.79065,1000,2291.511221
-147.79065,1000,2291.511234
-147.79065,1000,2291.511245
-147.79065,1000,2291.511256
-147.79065,1000,2291.511266
-147.79065,1000,2291.511277
-147.79065,1000,2291.511287
-147.79065,1000,2291.511297
-147.79065,1000,2291.511307
-147.79065,1000,2291.511317
-147.79065,1000,2291.511327
-147.79065,1000,2291.511337
-147.79065,1000,2291.511347
-147.79065,1000,2291.511357
-149.00137,1000,2350.863417
-149.00137,1000,2350.86346
-149.00137,1000,2350.863476
-149.00137,1000,2350.863488
-149.00137,1000,2350.863501
-149.00137,1000,2350.863512
-149.00137,1000,2350.863524
-149.00137,1000,2350.863535
-149.00137,1000,2350.863547
-149.00137,1000,2350.863558
-149.00137,1000,2350.86357
-149.00137,1000,2350.863585
-149.00137,1000,2350.863596
-149.00137,1000,2350.863608
-149.00137,1000,2350.86362
-149.00137,1000,2350.863631
-148.65929,1000,2409.397447
-148.65929,1000,2409.397484
-148.65929,1000,2409.397499
-148.65929,1000,2409.397511
-148.65929,1000,2409.397523
-148.65929,1000,2409.397534
-148.65929,1000,2409.397545
-148.65929,1000,2409.397556
-148.65929,1000,2409.397566
-148.65929,1000,2409.397576
-148.65929,1000,2409.397586
-148.65929,1000,2409.397596
-148.65929,1000,2409.397606
-148.65929,1000,2409.397615
-148.65929,1000,2409.397625
-148.65929,1000,2409.397635
-156.90749,1000,2465.868935
-156.90749,1000,2465.86897
-156.90749,1000,2465.868986
-156.90749,1000,2465.868998
-156.90749,1000,2465.86901
-156.90749,1000,2465.869021
-156.90749,1000,2465.869032
-156.90749,1000,2465.869043
-156.90749,1000,2465.869053
-156.90749,1000,2465.869063
-156.90749,1000,2465.869073
-156.90749,1000,2465.869082
-156.90749,1000,2465.869092
-156.90749,1000,2465.869102
-156.90749,1000,2465.869112
-156.90749,1000,2465.869122
-158.20938,1000,2524.271061
-158.20938,1000,2524.271103
-158.20938,1000,2524.271119
-158.20938,1000,2524.271131
-158.20938,1000,2524.271142
-158.20938,1000,2524.271152
-158.20938,1000,2524.271163
-158.20938,1000,2524.271173
-158.20938,1000,2524.271184
-158.20938,1000,2524.271194
-158.20938,1000,2524.271204
-158.20938,1000,2524.271213
-158.20938,1000,2524.271223
-158.20938,1000,2524.271233
-158.20938,1000,2524.271243
-158.20938,1000,2524.271252
-154.25429,1000,2584.436853
-154.25429,1000,2584.436896
-154.25429,1000,2584.436912
-154.25429,1000,2584.436925
-154.25429,1000,2584.436937
-154.25429,1000,2584.436949
-154.25429,1000,2584.43696
-154.25429,1000,2584.436972
-154.25429,1000,2584.436984
-154.25429,1000,2584.436995
-154.25429,1000,2584.437007
-154.25429,1000,2584.437019
-154.25429,1000,2584.437031
-154.25429,1000,2584.437043
-154.25429,1000,2584.437054
-154.25429,1000,2584.437066
-150.43504,1000,2643.747903
-150.43504,1000,2643.747948
-150.43504,1000,2643.747965
-150.43504,1000,2643.747979
-150.43504,1000,2643.747992
-150.43504,1000,2643.748004
-150.43504,1000,2643.748016
-150.43504,1000,2643.748028
-150.43504,1000,2643.74804
-150.43504,1000,2643.748052
-150.43504,1000,2643.748064
-150.43504,1000,2643.748076
-150.43504,1000,2643.748091
-150.43504,1000,2643.748103
-150.43504,1000,2643.748115
-150.43504,1000,2643.748127
-149.24173,1000,2703.04404
-149.24173,1000,2703.044083
-149.24173,1000,2703.044099
-149.24173,1000,2703.04411
-149.24173,1000,2703.04412
-149.24173,1000,2703.04413
-149.24173,1000,2703.044139
-149.24173,1000,2703.044148
-149.24173,1000,2703.044157
-149.24173,1000,2703.044167
-149.24173,1000,2703.044176
-149.24173,1000,2703.044185
-149.24173,1000,2703.044194
-149.24173,1000,2703.044204
-149.24173,1000,2703.044213
-149.24173,1000,2703.044222
-149.77216,1000,2759.259233
-149.77216,1000,2759.259272
-149.77216,1000,2759.259289
-149.77216,1000,2759.259303
-149.77216,1000,2759.259317
-149.77216,1000,2759.25933
-149.77216,1000,2759.259342
-149.77216,1000,2759.259354
-149.77216,1000,2759.259366
-149.77216,1000,2759.259377
-149.77216,1000,2759.259389
-149.77216,1000,2759.259401
-149.77216,1000,2759.259413
-149.77216,1000,2759.259425
-149.77216,1000,2759.259437
-149.77216,1000,2759.259448
-151.73236,1000,2822.736322
-151.73236,1000,2822.736361
-151.73236,1000,2822.736377
-151.73236,1000,2822.736389
-151.73236,1000,2822.7364
-151.73236,1000,2822.736412
-151.73236,1000,2822.736422
-151.73236,1000,2822.736433
-151.73236,1000,2822.736443
-151.73236,1000,2822.736453
-151.73236,1000,2822.736462
-151.73236,1000,2822.736472
-151.73236,1000,2822.736482
-151.73236,1000,2822.736491
-151.73236,1000,2822.736501
-151.73236,1000,2822.736511
-155.30565,1000,2882.197766
-155.30565,1000,2882.197806
-155.30565,1000,2882.197822
-155.30565,1000,2882.197834
-155.30565,1000,2882.197845
-155.30565,1000,2882.197856
-155.30565,1000,2882.197866
-155.30565,1000,2882.197877
-155.30565,1000,2882.197887
-155.30565,1000,2882.197897
-155.30565,1000,2882.197907
-155.30565,1000,2882.197916
-155.30565,1000,2882.197926
-155.30565,1000,2882.197935
-155.30565,1000,2882.197945
-155.30565,1000,2882.197954
-147.27441,1000,2941.313972
-147.27441,1000,2941.314015
-147.27441,1000,2941.314031
-147.27441,1000,2941.314044
-147.27441,1000,2941.314056
-147.27441,1000,2941.314067
-147.27441,1000,2941.314079
-147.27441,1000,2941.314091
-147.27441,1000,2941.314102
-147.27441,1000,2941.314113
-147.27441,1000,2941.314125
-147.27441,1000,2941.314137
-147.27441,1000,2941.314149
-147.27441,1000,2941.31416
-147.27441,1000,2941.314172
-147.27441,1000,2941.314184
-150.99396,1000,2997.358984
-150.99396,1000,2997.359023
-150.99396,1000,2997.359037
-150.99396,1000,2997.359048
-150.99396,1000,2997.359058
-150.99396,1000,2997.359068
-150.99396,1000,2997.359077
-150.99396,1000,2997.359086
-150.99396,1000,2997.359095
-150.99396,1000,2997.359104
-150.99396,1000,2997.359114
-150.99396,1000,2997.359123
-150.99396,1000,2997.359133
-150.99396,1000,2997.359142
-150.99396,1000,2997.359151
-150.99396,1000,2997.35916
-148.88301,1000,3056.767821
-148.88301,1000,3056.767857
-148.88301,1000,3056.767873
-148.88301,1000,3056.767884
-148.88301,1000,3056.767895
-148.88301,1000,3056.767906
-148.88301,1000,3056.767917
-148.88301,1000,3056.767927
-148.88301,1000,3056.767938
-148.88301,1000,3056.767947
-148.88301,1000,3056.767957
-148.88301,1000,3056.767967
-148.88301,1000,3056.767977
-148.88301,1000,3056.767987
-148.88301,1000,3056.767997
-148.88301,1000,3056.768007
-151.97798,1000,3117.181556
-151.97798,1000,3117.181595
-151.97798,1000,3117.181611
-151.97798,1000,3117.181624
-151.97798,1000,3117.181636
-151.97798,1000,3117.181648
-151.97798,1000,3117.18166
-151.97798,1000,3117.181672
-151.97798,1000,3117.181683
-151.97798,1000,3117.181695
-151.97798,1000,3117.181706
-151.97798,1000,3117.181718
-151.97798,1000,3117.18173
-151.97798,1000,3117.181742
-151.97798,1000,3117.181754
-151.97798,1000,3117.181765
-155.60805,1000,3184.361886
-155.60805,1000,3184.361928
-155.60805,1000,3184.361944
-155.60805,1000,3184.361957
-155.60805,1000,3184.361968
-155.60805,1000,3184.361979
-155.60805,1000,3184.36199
-155.60805,1000,3184.362001
-155.60805,1000,3184.362011
-155.60805,1000,3184.362021
-155.60805,1000,3184.362031
-155.60805,1000,3184.362041
-155.60805,1000,3184.362051
-155.60805,1000,3184.362061
-155.60805,1000,3184.362074
-155.60805,1000,3184.362086
-153.78828,1000,3244.810685
-153.78828,1000,3244.810762
-153.78828,1000,3244.81078
-153.78828,1000,3244.810791
-153.78828,1000,3244.810801
-153.78828,1000,3244.810811
-153.78828,1000,3244.81082
-153.78828,1000,3244.81083
-153.78828,1000,3244.810839
-153.78828,1000,3244.810848
-153.78828,1000,3244.810858
-153.78828,1000,3244.810867
-153.78828,1000,3244.810876
-153.78828,1000,3244.810885
-153.78828,1000,3244.810894
-153.78828,1000,3244.810904
-151.72903,1000,3308.373729
-151.72903,1000,3308.373772
-151.72903,1000,3308.373788
-151.72903,1000,3308.373801
-151.72903,1000,3308.373812
-151.72903,1000,3308.373824
-151.72903,1000,3308.373836
-151.72903,1000,3308.373848
-151.72903,1000,3308.37386
-151.72903,1000,3308.373872
-151.72903,1000,3308.373883
-151.72903,1000,3308.373895
-151.72903,1000,3308.373907
-151.72903,1000,3308.373919
-151.72903,1000,3308.37393
-151.72903,1000,3308.373942
-158.18236,1000,3368.448497
-158.18236,1000,3368.44854
-158.18236,1000,3368.448555
-158.18236,1000,3368.448565
-158.18236,1000,3368.448575
-158.18236,1000,3368.448584
-158.18236,1000,3368.448593
-158.18236,1000,3368.448602
-158.18236,1000,3368.448611
-158.18236,1000,3368.448621
-158.18236,1000,3368.44863
-158.18236,1000,3368.448639
-158.18236,1000,3368.448649
-158.18236,1000,3368.448658
-158.18236,1000,3368.448667
-158.18236,1000,3368.448677
-148.33783,1000,3428.90027
-148.33783,1000,3428.900308
-148.33783,1000,3428.900324
-148.33783,1000,3428.900336
-148.33783,1000,3428.900347
-148.33783,1000,3428.900358
-148.33783,1000,3428.900368
-148.33783,1000,3428.900378
-148.33783,1000,3428.900389
-148.33783,1000,3428.900399
-148.33783,1000,3428.900409
-148.33783,1000,3428.900418
-148.33783,1000,3428.900428
-148.33783,1000,3428.900438
-148.33783,1000,3428.900448
-148.33783,1000,3428.900457
-157.28706,1000,3488.863745
-157.28706,1000,3488.863787
-157.28706,1000,3488.863801
-157.28706,1000,3488.863811
-157.28706,1000,3488.863822
-157.28706,1000,3488.863831
-157.28706,1000,3488.86384
-157.28706,1000,3488.86385
-157.28706,1000,3488.863859
-157.28706,1000,3488.863869
-157.28706,1000,3488.863878
-157.28706,1000,3488.863888
-157.28706,1000,3488.863897
-157.28706,1000,3488.863906
-157.28706,1000,3488.863916
