#{"t_start": 1754948040.9323182, "env_id": "None"}
r,l,t
0.0,1000,1206.522061
-198.0,1000,1206.522105
-1.0,1000,1206.522121
0.0,1000,1206.522132
-271.0,1000,1206.522186
0.0,1000,1206.522202
-207.0,1000,1206.522212
-97.0,1000,1206.522221
-601.0,1000,1206.522231
-202.0,1000,1206.52224
-191.0,1000,1206.522249
-213.0,1000,1206.522259
-149.0,1000,1206.522268
0.0,1000,1206.522278
0.0,1000,1206.522287
-220.0,1000,1206.522296
0.0,1000,1256.596519
-182.0,1000,1256.596558
0.0,1000,1256.596574
0.0,1000,1256.596586
-123.0,1000,1256.596596
0.0,1000,1256.596608
-213.0,1000,1256.596618
-81.0,1000,1256.596629
-628.0,1000,1256.596639
-217.0,1000,1256.596649
-201.0,1000,1256.596659
-226.0,1000,1256.596669
-152.0,1000,1256.596678
0.0,1000,1256.596688
0.0,1000,1256.596697
-160.0,1000,1256.596707
0.0,1000,1309.564059
-174.0,1000,1309.564094
-1.0,1000,1309.564109
0.0,1000,1309.564119
-161.0,1000,1309.564129
0.0,1000,1309.564138
-204.0,1000,1309.564147
-79.0,1000,1309.564157
-563.0,1000,1309.564166
-178.0,1000,1309.564175
-207.0,1000,1309.564184
-229.0,1000,1309.564194
-133.0,1000,1309.564203
0.0,1000,1309.564213
0.0,1000,1309.564222
-150.0,1000,1309.564231
0.0,1000,1359.592444
-262.0,1000,1359.592482
0.0,1000,1359.592497
0.0,1000,1359.592507
-197.0,1000,1359.592516
0.0,1000,1359.592526
-193.0,1000,1359.592535
-83.0,1000,1359.592544
-545.0,1000,1359.592553
-186.0,1000,1359.592562
-175.0,1000,1359.592571
-213.0,1000,1359.592581
-108.0,1000,1359.59259
0.0,1000,1359.592599
0.0,1000,1359.592608
-164.0,1000,1359.592617
0.0,1000,1412.920958
-206.0,1000,1412.920996
-1.0,1000,1412.921013
0.0,1000,1412.921026
-87.0,1000,1412.921037
0.0,1000,1412.921049
-174.0,1000,1412.92106
-91.0,1000,1412.921072
-571.0,1000,1412.921084
-231.0,1000,1412.921095
-161.0,1000,1412.921107
-189.0,1000,1412.921118
-143.0,1000,1412.92113
0.0,1000,1412.921141
0.0,1000,1412.921153
-144.0,1000,1412.921164
0.0,1000,1462.869494
-136.0,1000,1462.869532
0.0,1000,1462.869547
0.0,1000,1462.869558
-139.0,1000,1462.869567
0.0,1000,1462.869584
-179.0,1000,1462.869608
-79.0,1000,1462.869624
-557.0,1000,1462.869634
-195.0,1000,1462.869643
-150.0,1000,1462.869653
-191.0,1000,1462.869662
-154.0,1000,1462.869671
0.0,1000,1462.869681
0.0,1000,1462.86969
-112.0,1000,1462.869699
0.0,1000,1515.816511
-136.0,1000,1515.816547
0.0,1000,1515.816561
0.0,1000,1515.816572
-192.0,1000,1515.816581
0.0,1000,1515.816591
-149.0,1000,1515.8166
-80.0,1000,1515.81661
-554.0,1000,1515.816619
-177.0,1000,1515.816628
-165.0,1000,1515.816638
-190.0,1000,1515.816647
-114.0,1000,1515.816656
0.0,1000,1515.816665
0.0,1000,1515.816674
-137.0,1000,1515.816684
0.0,1000,1567.031743
-141.0,1000,1567.03178
0.0,1000,1567.031796
0.0,1000,1567.031808
-119.0,1000,1567.031819
0.0,1000,1567.03183
-170.0,1000,1567.03184
-91.0,1000,1567.031851
-516.0,1000,1567.031861
-177.0,1000,1567.031871
-153.0,1000,1567.031881
-206.0,1000,1567.031891
-102.0,1000,1567.031903
0.0,1000,1567.031913
0.0,1000,1567.031922
-124.0,1000,1567.031931
0.0,1000,1619.722281
-152.0,1000,1619.72232
0.0,1000,1619.722339
0.0,1000,1619.722351
-190.0,1000,1619.72236
0.0,1000,1619.72237
-153.0,1000,1619.722378
-67.0,1000,1619.722388
-479.0,1000,1619.722397
-135.0,1000,1619.722406
-167.0,1000,1619.722415
-179.0,1000,1619.722424
