#{"t_start": 1755754820.3677187, "env_id": "None"}
r,l,t
-119.0,820,1471.302219
-141.0,820,1471.302231
-106.0,820,1471.302242
-102.0,820,1471.302254
0.0,820,1471.302265
0.0,820,1471.302277
-77.0,820,1471.302288
0.0,820,1518.471846
-130.0,820,1518.47188
0.0,820,1518.471896
0.0,820,1518.471907
-82.0,820,1518.471918
0.0,820,1518.471928
-85.0,820,1518.471939
-42.0,820,1518.471948
-383.0,820,1518.471958
-91.0,820,1518.471968
-140.0,820,1518.471978
-113.0,820,1518.471987
-71.0,820,1518.471997
0.0,820,1518.472007
0.0,820,1518.472016
-77.0,820,1518.472025
0.0,820,1565.62113
-107.0,820,1565.621164
0.0,820,1565.621181
0.0,820,1565.621193
-98.0,820,1565.621204
0.0,820,1565.621215
-110.0,820,1565.621225
-36.0,820,1565.621235
-377.0,820,1565.621245
-118.0,820,1565.621255
-124.0,820,1565.621264
-119.0,820,1565.621273
-81.0,820,1565.621283
0.0,820,1565.621292
0.0,820,1565.621301
-71.0,820,1565.62131
0.0,820,1616.946234
-145.0,820,1616.946268
0.0,820,1616.946284
0.0,820,1616.946296
-85.0,820,1616.946306
0.0,820,1616.946317
-93.0,820,1616.946326
-41.0,820,1616.946336
-343.0,820,1616.946346
-108.0,820,1616.946356
-119.0,820,1616.946366
-98.0,820,1616.946375
-66.0,820,1616.946385
0.0,820,1616.946394
0.0,820,1616.946403
-79.0,820,1616.946413
0.0,820,1663.722247
-86.0,820,1663.722279
0.0,820,1663.722294
0.0,820,1663.722306
-100.0,820,1663.722316
0.0,820,1663.722327
-82.0,820,1663.722337
-54.0,820,1663.722347
-341.0,820,1663.722357
-98.0,820,1663.722366
-130.0,820,1663.722376
-106.0,820,1663.722385
-78.0,820,1663.722394
0.0,820,1663.722404
0.0,820,1663.722413
-47.0,820,1663.722422
0.0,820,1714.627063
-108.0,820,1714.627095
0.0,820,1714.627111
0.0,820,1714.627123
-90.0,820,1714.627134
0.0,820,1714.627145
-115.0,820,1714.627155
-30.0,820,1714.627165
-373.0,820,1714.627175
-83.0,820,1714.627185
-116.0,820,1714.627194
-113.0,820,1714.627204
-70.0,820,1714.627216
0.0,820,1714.627227
0.0,820,1714.627237
-60.0,820,1714.627246
0.0,820,1761.788836
-85.0,820,1761.788871
0.0,820,1761.788887
0.0,820,1761.7889
-146.0,820,1761.788913
0.0,820,1761.788926
-102.0,820,1761.788937
-30.0,820,1761.788949
-343.0,820,1761.788961
-123.0,820,1761.788972
-113.0,820,1761.788984
-112.0,820,1761.788995
-69.0,820,1761.789007
0.0,820,1761.789019
0.0,820,1761.78903
-57.0,820,1761.789041
0.0,820,1808.599731
-87.0,820,1808.599766
0.0,820,1808.599782
0.0,820,1808.599794
-166.0,820,1808.599805
0.0,820,1808.599816
-100.0,820,1808.599826
-24.0,820,1808.599836
-370.0,820,1808.599847
-106.0,820,1808.599856
-119.0,820,1808.599866
-98.0,820,1808.599876
-68.0,820,1808.599885
0.0,820,1808.599895
0.0,820,1808.599905
-62.0,820,1808.599914
0.0,820,1860.01009
-100.0,820,1860.010123
0.0,820,1860.010139
0.0,820,1860.010151
-114.0,820,1860.010162
0.0,820,1860.010174
-108.0,820,1860.010185
-26.0,820,1860.010196
-374.0,820,1860.010208
-100.0,820,1860.010219
-123.0,820,1860.010231
-107.0,820,1860.010242
-87.0,820,1860.010253
0.0,820,1860.010265
0.0,820,1860.010276
-48.0,820,1860.010287
0.0,820,1907.181188
-85.0,820,1907.18122
0.0,820,1907.181235
0.0,820,1907.181247
-120.0,820,1907.181258
0.0,820,1907.181269
-89.0,820,1907.181279
-26.0,820,1907.181289
-345.0,820,1907.181299
-67.0,820,1907.181308
-100.0,820,1907.181318
-102.0,820,1907.181327
-74.0,820,1907.181336
0.0,820,1907.181345
0.0,820,1907.181355
-69.0,820,1907.181363
0.0,820,1958.582432
-101.0,820,1958.582464
0.0,820,1958.582479
0.0,820,1958.582491
-60.0,820,1958.582502
0.0,820,1958.582513
-95.0,820,1958.582523
-27.0,820,1958.582533
-342.0,820,1958.582543
-103.0,820,1958.582552
-98.0,820,1958.582562
-104.0,820,1958.582572
-73.0,820,1958.582581
0.0,820,1958.582591
0.0,820,1958.5826
-46.0,820,1958.582609
0.0,820,2005.96559
-96.0,820,2005.965623
0.0,820,2005.96564
0.0,820,2005.965653
-87.0,820,2005.965666
0.0,820,2005.965678
-79.0,820,2005.96569
-27.0,820,2005.965702
-358.0,820,2005.965713
-85.0,820,2005.965725
-92.0,820,2005.965737
-106.0,820,2005.965748
-62.0,820,2005.96576
0.0,820,2005.965772
0.0,820,2005.965783
-61.0,820,2005.965795
0.0,820,2053.0203
-108.0,820,2053.020334
0.0,820,2053.02035
0.0,820,2053.020361
-91.0,820,2053.020372
0.0,820,2053.020383
-90.0,820,2053.020393
-23.0,820,2053.020403
-339.0,820,2053.020413
-89.0,820,2053.020423
-104.0,820,2053.020432
-103.0,820,2053.020442
-69.0,820,2053.020451
0.0,820,2053.020461
0.0,820,2053.02047
-49.0,820,2053.020479
0.0,820,2103.726564
-93.0,820,2103.726597
0.0,820,2103.726614
0.0,820,2103.726627
-122.0,820,2103.72664
0.0,820,2103.726652
-75.0,820,2103.726663
-37.0,820,2103.726675
-316.0,820,2103.726686
-81.0,820,2103.726698
-92.0,820,2103.726709
-106.0,820,2103.726721
-57.0,820,2103.726732
0.0,820,2103.726744
0.0,820,2103.726755
-40.0,820,2103.726767
0.0,820,2151.281898
-90.0,820,2151.281932
0.0,820,2151.281948
0.0,820,2151.28196
-86.0,820,2151.281971
0.0,820,2151.281981
-78.0,820,2151.281992
-37.0,820,2151.282002
-319.0,820,2151.282011
-58.0,820,2151.282021
-86.0,820,2151.282031
-121.0,820,2151.282041
-70.0,820,2151.28205
0.0,820,2151.282059
0.0,820,2151.282069
-71.0,820,2151.282078
0.0,820,2202.105011
-123.0,820,2202.105078
0.0,820,2202.105098
0.0,820,2202.105109
-95.0,820,2202.105119
0.0,820,2202.105128
-93.0,820,2202.105137
-24.0,820,2202.105145
-329.0,820,2202.105154
-73.0,820,2202.105163
-86.0,820,2202.105172
-109.0,820,2202.105181
-55.0,820,2202.10519
0.0,820,2202.105199
0.0,820,2202.105207
-41.0,820,2202.105216
0.0,820,2248.824655
-102.0,820,2248.824687
0.0,820,2248.824703
0.0,820,2248.824714
-86.0,820,2248.824725
0.0,820,2248.824736
-80.0,820,2248.824746
-23.0,820,2248.824756
-364.0,820,2248.824766
-79.0,820,2248.824775
-97.0,820,2248.824785
-117.0,820,2248.824795
-56.0,820,2248.824804
0.0,820,2248.824814
0.0,820,2248.824823
-34.0,820,2248.824832
0.0,820,2295.824093
-103.0,820,2295.824128
-1.0,820,2295.824144
0.0,820,2295.8242
-141.0,820,2295.824216
0.0,820,2295.824227
-94.0,820,2295.824236
-28.0,820,2295.824245
-292.0,820,2295.824255
-84.0,820,2295.824263
-65.0,820,2295.824272
-101.0,820,2295.824281
-55.0,820,2295.82429
0.0,820,2295.824299
0.0,820,2295.824308
-57.0,820,2295.824317
0.0,820,2346.570954
-85.0,820,2346.570989
0.0,820,2346.571005
0.0,820,2346.571017
-64.0,820,2346.571028
0.0,820,2346.571039
-82.0,820,2346.571049
-34.0,820,2346.57106
-323.0,820,2346.57107
-86.0,820,2346.57108
-100.0,820,2346.571089
-105.0,820,2346.571099
-37.0,820,2346.571109
0.0,820,2346.571118
0.0,820,2346.571127
-42.0,820,2346.571136
0.0,820,2393.843114
-105.0,820,2393.843148
0.0,820,2393.843163
0.0,820,2393.843176
-81.0,820,2393.843186
0.0,820,2393.843197
-92.0,820,2393.843207
-30.0,820,2393.843217
-310.0,820,2393.843227
-87.0,820,2393.843237
-98.0,820,2393.843246
-107.0,820,2393.843256
-48.0,820,2393.843265
0.0,820,2393.843274
0.0,820,2393.843284
-49.0,820,2393.843293
0.0,820,2445.095907
-91.0,820,2445.09594
0.0,820,2445.095956
0.0,820,2445.095968
-74.0,820,2445.095978
0.0,820,2445.095989
-85.0,820,2445.096
-25.0,820,2445.09601
