#{"t_start": 1755338303.5876713, "env_id": "None"}
r,l,t
0.0,820,1480.612763
-203.0,820,1480.612798
0.0,820,1480.612814
0.0,820,1480.612825
-109.0,820,1480.612836
0.0,820,1480.612846
-98.0,820,1480.612857
-47.0,820,1480.612867
-353.0,820,1480.612877
-130.0,820,1480.612887
-83.0,820,1480.612897
-115.0,820,1480.612907
-76.0,820,1480.612916
0.0,820,1480.612929
0.0,820,1480.61294
-116.0,820,1480.61295
0.0,820,1523.01883
-95.0,820,1523.018863
0.0,820,1523.018879
0.0,820,1523.018891
-99.0,820,1523.018903
0.0,820,1523.018913
-90.0,820,1523.018924
-66.0,820,1523.018934
-392.0,820,1523.018945
-115.0,820,1523.018954
-91.0,820,1523.018964
-111.0,820,1523.018973
-56.0,820,1523.018983
0.0,820,1523.018993
0.0,820,1523.019002
-101.0,820,1523.019011
0.0,820,1561.928354
-107.0,820,1561.92839
-3.0,820,1561.928406
0.0,820,1561.928421
-221.0,820,1561.928433
0.0,820,1561.928446
-98.0,820,1561.928458
-56.0,820,1561.92847
-368.0,820,1561.928482
-135.0,820,1561.928494
-82.0,820,1561.928506
-110.0,820,1561.928518
-54.0,820,1561.92853
0.0,820,1561.928541
0.0,820,1561.928553
-129.0,820,1561.928564
0.0,820,1605.577216
-89.0,820,1605.57726
0.0,820,1605.577277
0.0,820,1605.57729
-145.0,820,1605.577301
0.0,820,1605.577313
-82.0,820,1605.577324
-50.0,820,1605.577336
-320.0,820,1605.577347
-105.0,820,1605.577358
-81.0,820,1605.577381
-107.0,820,1605.577403
-73.0,820,1605.577425
0.0,820,1605.577446
0.0,820,1605.577456
-92.0,820,1605.577466
0.0,820,1644.966993
-111.0,820,1644.967029
-1.0,820,1644.967046
0.0,820,1644.967058
-117.0,820,1644.967069
0.0,820,1644.96708
-103.0,820,1644.96709
-64.0,820,1644.967101
-359.0,820,1644.967112
-93.0,820,1644.967122
-98.0,820,1644.967132
-95.0,820,1644.967142
-62.0,820,1644.967151
0.0,820,1644.967161
0.0,820,1644.96717
-86.0,820,1644.96718
0.0,820,1692.248119
-90.0,820,1692.248179
0.0,820,1692.248206
0.0,820,1692.248228
-119.0,820,1692.248249
0.0,820,1692.248267
-91.0,820,1692.248285
-54.0,820,1692.248307
-345.0,820,1692.248321
-144.0,820,1692.248336
-81.0,820,1692.248364
-122.0,820,1692.248386
-53.0,820,1692.248406
0.0,820,1692.248428
0.0,820,1692.248444
-76.0,820,1692.248459
0.0,820,1732.600579
-96.0,820,1732.600619
0.0,820,1732.600635
0.0,820,1732.600646
-106.0,820,1732.600657
0.0,820,1732.600682
-100.0,820,1732.600707
-52.0,820,1732.60073
-295.0,820,1732.600745
-98.0,820,1732.600755
-86.0,820,1732.600765
-113.0,820,1732.600775
-52.0,820,1732.600784
0.0,820,1732.600793
0.0,820,1732.600802
-68.0,820,1732.600811
0.0,820,1774.466532
-77.0,820,1774.466565
0.0,820,1774.46658
0.0,820,1774.466592
-70.0,820,1774.466603
0.0,820,1774.466613
-83.0,820,1774.466624
-54.0,820,1774.466634
-360.0,820,1774.466645
-121.0,820,1774.466655
-89.0,820,1774.466665
-116.0,820,1774.466674
-66.0,820,1774.466684
0.0,820,1774.466693
0.0,820,1774.466703
-89.0,820,1774.466712
0.0,820,1817.180795
-96.0,820,1817.180831
0.0,820,1817.180847
0.0,820,1817.180859
-100.0,820,1817.18087
0.0,820,1817.180881
-92.0,820,1817.180891
-49.0,820,1817.180902
