#{"t_start": 1755515765.60296, "env_id": "None"}
r,l,t
72.151245,820,3195.96912
109.19971,820,3195.969131
56.611156,820,3195.96914
109.19971,820,3195.96915
80.33276,820,3195.969158
86.84917,820,3195.969167
28.719091,820,3195.969176
50.947006,820,3195.969185
79.01985,820,3195.969194
19.403301,820,3195.969203
86.04793,820,3195.969212
108.86646,820,3195.969221
109.19971,820,3195.96923
70.24853,820,3195.969239
107.86289,820,3260.387566
51.913723,820,3260.387604
66.04373,820,3260.387618
109.19971,820,3260.387629
42.634407,820,3260.387638
109.19971,820,3260.387647
82.4633,820,3260.387656
81.49243,820,3260.387666
36.009094,820,3260.387677
49.228977,820,3260.387689
79.74721,820,3260.387698
11.799464,820,3260.387707
82.46722,820,3260.387717
108.593956,820,3260.387726
109.19971,820,3260.387735
71.34376,820,3260.387743
109.19971,820,3328.876437
66.31503,820,3328.876477
63.657658,820,3328.87649
109.19971,820,3328.876501
49.684063,820,3328.87651
109.19971,820,3328.87652
80.04242,820,3328.876529
86.01501,820,3328.876538
36.12702,820,3328.876547
53.912807,820,3328.876556
80.216866,820,3328.876565
25.14423,820,3328.876575
78.88465,820,3328.876583
108.856995,820,3328.876592
109.19971,820,3328.876602
65.38001,820,3328.876611
108.15679,820,3392.257597
64.35895,820,3392.257643
56.641327,820,3392.257657
109.19971,820,3392.257667
72.26282,820,3392.257676
109.19971,820,3392.257686
82.98554,820,3392.257695
95.19899,820,3392.257704
33.01766,820,3392.257713
51.13866,820,3392.257722
78.854355,820,3392.25773
23.409222,820,3392.257739
82.59825,820,3392.257748
108.94955,820,3392.257757
109.19971,820,3392.257766
67.60834,820,3392.257775
108.15283,820,3455.568751
69.73714,820,3455.568793
53.54159,820,3455.568807
109.19971,820,3455.568817
59.738403,820,3455.568827
109.19971,820,3455.568835
76.15909,820,3455.568845
88.913,820,3455.568853
37.475548,820,3455.568862
52.563362,820,3455.568871
81.03095,820,3455.56888
14.473032,820,3455.568889
80.15318,820,3455.568898
108.701256,820,3455.568907
109.19971,820,3455.568915
69.25676,820,3455.568924
108.15648,820,3524.177828
68.697,820,3524.17787
63.503654,820,3524.177888
109.19971,820,3524.1779
62.539238,820,3524.17791
109.19971,820,3524.177919
81.81572,820,3524.177928
92.55,820,3524.177938
31.744787,820,3524.177947
58.898293,820,3524.177956
81.08764,820,3524.177965
29.438238,820,3524.177974
83.207535,820,3524.177983
109.181496,820,3524.177992
109.19971,820,3524.178001
67.7071,820,3524.17801
106.81662,820,3587.273805
61.517536,820,3587.273841
67.277084,820,3587.273857
109.19971,820,3587.273869
