#{"t_start": 1754864633.8012803, "env_id": "None"}
r,l,t
33.931824,1000,2776.57363
25.006853,1000,2776.573643
32.00682,1000,2776.573655
1.181656,1000,2776.573667
25.636354,1000,2776.573679
24.306957,1000,2776.573691
20.970665,1000,2776.573704
27.036016,1000,2776.573716
33.931824,1000,2776.573728
33.931824,1000,2776.57374
28.40535,1000,2776.573753
35.476643,1000,2827.343356
23.701822,1000,2827.343392
35.476643,1000,2827.343409
35.476643,1000,2827.343423
30.459988,1000,2827.343436
35.476643,1000,2827.343449
24.476639,1000,2827.343461
34.201687,1000,2827.343474
-0.54395217,1000,2827.343486
26.2067,1000,2827.343498
27.001703,1000,2827.343511
21.406057,1000,2827.343523
29.045425,1000,2827.343535
35.476643,1000,2827.343547
35.476643,1000,2827.343559
30.780842,1000,2827.343571
33.61722,1000,2875.522151
22.043327,1000,2875.522187
33.61722,1000,2875.522205
33.61722,1000,2875.522219
24.800545,1000,2875.52223
33.61722,1000,2875.522242
23.792215,1000,2875.522252
32.392212,1000,2875.522263
0.60168487,1000,2875.522274
23.89662,1000,2875.522284
25.642303,1000,2875.522294
19.351643,1000,2875.522304
25.292217,1000,2875.522314
33.61722,1000,2875.522324
33.61722,1000,2875.522334
27.946451,1000,2875.522344
34.805122,1000,2926.361918
22.355495,1000,2926.361952
34.805122,1000,2926.361968
34.805122,1000,2926.361981
27.255123,1000,2926.361992
34.805122,1000,2926.362004
25.155668,1000,2926.362015
33.505123,1000,2926.362025
0.7517671,1000,2926.362036
27.083109,1000,2926.362046
28.156664,1000,2926.362056
21.126053,1000,2926.362066
27.713701,1000,2926.362076
34.805122,1000,2926.362085
34.805122,1000,2926.362095
29.303644,1000,2926.362105
31.708216,1000,2974.603362
18.258863,1000,2974.603396
31.708216,1000,2974.603412
31.708216,1000,2974.603424
23.883234,1000,2974.603436
31.708216,1000,2974.603447
21.308273,1000,2974.603458
29.95823,1000,2974.603469
-3.5604594,1000,2974.603479
25.15825,1000,2974.60349
22.958315,1000,2974.6035
18.188513,1000,2974.60351
25.758255,1000,2974.60352
31.708216,1000,2974.603531
31.708216,1000,2974.603541
27.142178,1000,2974.603551
32.20502,1000,3025.115071
19.755316,1000,3025.115109
32.20502,1000,3025.115124
32.20502,1000,3025.115137
25.238367,1000,3025.115148
32.20502,1000,3025.115159
22.955149,1000,3025.11517
30.68002,1000,3025.11518
-0.81404907,1000,3025.115191
27.20709,1000,3025.115201
24.63442,1000,3025.115211
18.55934,1000,3025.115222
24.455063,1000,3025.115232
32.20502,1000,3025.115242
32.20502,1000,3025.115252
27.74024,1000,3025.115261
35.1247,1000,3073.791817
24.27509,1000,3073.791854
35.1247,1000,3073.79187
35.1247,1000,3073.791883
22.724728,1000,3073.791894
35.1247,1000,3073.791906
26.499756,1000,3073.791917
33.474693,1000,3073.791928
2.074363,1000,3073.791939
25.902685,1000,3073.791949
27.64981,1000,3073.791959
20.834162,1000,3073.791969
27.427677,1000,3073.791979
35.1247,1000,3073.791989
35.1247,1000,3073.791999
30.730772,1000,3073.792009
34.546642,1000,3124.384417
22.721903,1000,3124.38445
34.546642,1000,3124.384465
34.546642,1000,3124.384478
21.219193,1000,3124.38449
34.546642,1000,3124.384501
26.14718,1000,3124.384511
33.296635,1000,3124.384522
2.5477695,1000,3124.384532
27.785566,1000,3124.384543
27.396658,1000,3124.384553
21.706066,1000,3124.384563
26.996645,1000,3124.384573
34.546642,1000,3124.384582
34.546642,1000,3124.384592
29.050842,1000,3124.384602
33.03102,1000,3172.869688
21.732836,1000,3172.869721
33.03102,1000,3172.869736
33.03102,1000,3172.869749
28.206022,1000,3172.869761
33.03102,1000,3172.869772
24.556044,1000,3172.869782
31.206062,1000,3172.869793
-0.124585286,1000,3172.869805
26.121208,1000,3172.869815
26.132189,1000,3172.869826
20.94414,1000,3172.869836
26.131027,1000,3172.869845
33.03102,1000,3172.869855
